page,extractor_notes,ocr_text_len,clean_text_len,ocr_quality_reject,ocr_low_text_density,ocr_high_symbol_ratio,ocr_repeated_garbage,ocr_low_line_count,ocr_symbol_ratio,ocr_alpha_word_count,ocr_non_empty_lines
1,clean_text_short_used_ocr,69.0,66,False,True,False,False,False,0.017857142857142856,9.0,4.0
2,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,73,,,,,,,,
3,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,540,,,,,,,,
4,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3179,,,,,,,,
5,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2965,,,,,,,,
6,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3578,,,,,,,,
7,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3176,,,,,,,,
8,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3374,,,,,,,,
9,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,532,,,,,,,,
10,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,5878,,,,,,,,
11,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3877,,,,,,,,
12,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4026,,,,,,,,
13,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1217,,,,,,,,
14,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3878,,,,,,,,
15,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4896,,,,,,,,
16,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4168,,,,,,,,
17,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2088,,,,,,,,
18,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4470,,,,,,,,
19,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3792,,,,,,,,
20,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4113,,,,,,,,
21,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2243,,,,,,,,
22,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1536,,,,,,,,
23,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1690,,,,,,,,
24,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1782,,,,,,,,
25,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3589,,,,,,,,
26,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3552,,,,,,,,
27,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4633,,,,,,,,
28,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3027,,,,,,,,
29,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4350,,,,,,,,
30,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1235,,,,,,,,
31,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2734,,,,,,,,
32,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3146,,,,,,,,
33,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2827,,,,,,,,
34,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2898,,,,,,,,
35,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3926,,,,,,,,
36,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3486,,,,,,,,
37,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3726,,,,,,,,
38,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3462,,,,,,,,
39,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2803,,,,,,,,
40,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3017,,,,,,,,
41,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4208,,,,,,,,
42,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4225,,,,,,,,
43,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4154,,,,,,,,
44,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3668,,,,,,,,
45,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3480,,,,,,,,
46,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3281,,,,,,,,
47,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1509,,,,,,,,
48,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1122,,,,,,,,
49,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1686,,,,,,,,
50,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1509,,,,,,,,
51,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1034,,,,,,,,
52,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,805,,,,,,,,
53,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,963,,,,,,,,
54,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1629,,,,,,,,
55,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1758,,,,,,,,
56,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,860,,,,,,,,
57,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,884,,,,,,,,
58,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,411,,,,,,,,
59,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,862,,,,,,,,
60,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2074,,,,,,,,
61,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2661,,,,,,,,
62,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1795,,,,,,,,
63,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1163,,,,,,,,
64,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2879,,,,,,,,
65,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3180,,,,,,,,
66,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3672,,,,,,,,
67,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1783,,,,,,,,
68,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2397,,,,,,,,
69,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1530,,,,,,,,
70,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1312,,,,,,,,
71,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,4679,,,,,,,,
72,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2092,,,,,,,,
73,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,3031,,,,,,,,
74,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2358,,,,,,,,
75,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1580,,,,,,,,
76,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,2109,,,,,,,,
77,rotated_page_low_yield:rotated_page_low_yield;ocr_raw_attempted;ocr_raw_used,,1140,,,,,,,,
