id,x,y,label,text,page,section,category,highlight
Shetland-2022-2023:p0035_001,-5.6325045,-1.421015,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,of our light commercial vehicles. This alongside staff travel off island also benefiting from the modernisation of Loganair airplanes to ATR-72 will also have met nationally set target for 20% reduction in staff travel…,35,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0035_002,-5.6031237,-1.402199,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,significant primary next step on our journey to net zero. In respect of the Board’s target to net zero emissions in our pooled fleet our plan is to have 93% of vehicles able to run on electricity by 31 March 2024 and 10…,35,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Governance,False
Shetland-2022-2023:p0036_000,-6.3410344,-2.6756058,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"Shetland during 2022–23 Re-establishing and improving services - Managed Clinical Networks In April 2022, two Managed Clinical Networks (MCNs) were launched, following the appointment of a fixed-term MCN Co-ordinator ba…",36,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0036_001,-6.3586073,-2.6904497,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"with heart disease to regain and maintain a good quality of life, addressing not just the medical toll of their illness, but also the mental and emotional burden. The CR service had been comprehensively reviewed pre-pan…",36,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0037_000,-6.386807,-2.439144,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,supporting someone struggling with their own mental health and wellbeing. - New Repatriation of Services in 2022–23 The medical imaging service started two new projects that maximised the skills and equipment available…,37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0037_001,-6.2528114,-2.2815323,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,offer a wider range of CT based diagnostic tests in Shetland. The patient benefits include improved access and reduced need to travel out with Shetland for most common cardiac investigations. It has taken 18 months to d…,37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0037_002,-6.037805,-2.0933857,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"increased capacity to address health inequalities, a greater ability to meet current and future demand, and an aim to make infrastructure compliant with sustainability and patient dignity requirements. - Excellence in C…",37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0038_000,-6.0531535,-2.2885737,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,really shone through was the focus on putting the patient and their families at the centre of care and how that had such a positive impact on the quality of the patients’ experience and the quality of their care”. - Cel…,38,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0038_001,-5.9060464,-2.4632,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"of areas including anaesthetics, surgery, and post-anaesthetic recovery. Advanced Nurse Practitioner Jane Astles and Chief Midwife Jacquie Whitaker were two of the first practitioners in Scotland complete a PgCert in Ad…",38,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0039_000,-5.6497965,-2.4864836,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"- New benches outside the Servery Figure 17—Photo of staff members resting on new benches outside the Servery In May 2022 as part of our staff wellbeing actions, NHS Shetland was delighted to take delivery of the superb…",39,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0040_000,-5.698456,-2.079849,ARTIST STUART PEARSON WRIGHT PAINTED A BEAUTIFUL PORTRAIT OF SHETLAND KNITTER HARRIET,"- MRI fundraiser Harriet Middleton’s portrait revealed Artist Stuart Pearson Wright painted a beautiful portrait of Shetland knitter Harriet Middleton for the BBC’s Extraordinary Portrait television programme, to honour…",40,ARTIST STUART PEARSON WRIGHT PAINTED A BEAUTIFUL PORTRAIT OF SHETLAND KNITTER HARRIET,Strategy / narrative,False
Shetland-2022-2023:p0041_000,-5.415182,-2.0547953,23 JUNE 2023,"Minister for Scotland, Humza Yousaf and Deputy Chief Medical Officer Professor Graham Ellis visited NHS Shetland. Mr. Yousaf and Professor Ellis visited a variety of locations and met with many members of staff and mana…",41,23 JUNE 2023,Strategy / narrative,False
Shetland-2022-2023:p0042_000,-2.984563,-1.8943406,ACCOUNTABILITY REPORT,Corporate Governance Report Directors’ Report - Date of Issue The Accountable Officer authorised these audited financial statements for issue on 23 June 2023 following approval by the Board on 22 June 2023. - Appointmen…,42,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2022-2023:p0043_000,-2.8292336,-1.5007434,POSITION HELD,"Stakeholder Non-Executive Board Position Held Members Amanda McDermott Chair, Area Clinical Forum Ian Sandilands [until 5 June 2022] Employee Director Bruce McCulloch [from 6 June 2022] Employee Director Under the terms…",43,POSITION HELD,Governance,False
Shetland-2022-2023:p0043_001,-2.7926586,-1.4819591,POSITION HELD,a statement following this report. The terms “Board Members” and “Directors” are interchangeable in this report. The names and positions of the Board Members are set out above. The Chief Executive has resigned from his…,43,POSITION HELD,Governance,False
Shetland-2022-2023:p0043_002,-2.620756,-1.1970803,POSITION HELD,". All Directors appointed by the Cabinet Secretary (shown in the remuneration report ) are also Trustees of the NHS Shetland Endowment Fund, which are consolidated into these accounts. Directors’ third party indemnity p…",43,POSITION HELD,Financial narrative,False
Shetland-2022-2023:p0044_000,-3.2301114,-2.5095513,POSITION HELD,"The value of land owned by the Board is included at current market value, with details provided in Note 7.a . - Public Services Reform (Scotland) Act 2010 Sections 31 and 32 of the Public Services Reform (Scotland) Act…",44,POSITION HELD,Governance,False
Shetland-2022-2023:p0044_001,-3.0047045,-2.6707318,POSITION HELD,"awareness of, and response to, the requirements of the Data Protection Act 2018. The ICO concluded that no further action was necessary in all 12 cases. They made recommendations for improvements to procedures and, in c…",44,POSITION HELD,Strategy / narrative,False
Shetland-2022-2023:p0045_000,-1.4231924,-1.9208134,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer of the Scottish Government has appointed me as Accountable Officer of Shetland NHS Board. This designatio…",45,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2022-2023:p0045_001,-1.2747575,-2.077795,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"been followed and disclose and explain any material departures; - prepare the financial statements on a going concern basis; I confirm that the Annual Report and Accounts as a whole are fair, balanced and reasonable and…",45,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2022-2023:p0046_000,-1.6544424,-1.8968903,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under the National Health Service (Scotland) Act 1978, the Health Board is required to prepare financial statements in accordance with the directions of Scottish Ministers which require that those financial statements g…",46,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2022-2023:p0046_001,-1.5546131,-1.8254287,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"that the Board will continue to operate. The Health Board Members are responsible for ensuring that proper accounting records are maintained which disclose, with reasonable accuracy at any time, the financial position o…",46,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
Shetland-2022-2023:p0047_000,-3.4975622,-2.0371614,GOVERNANCE STATEMENT,Scope of Responsibility As Accountable Officer I am responsible for maintaining an adequate and effective system of internal control that supports compliance with NHS Shetland’s policies and promotes achievement of NHS…,47,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0047_001,-3.4542856,-2.0068498,GOVERNANCE STATEMENT,there was only one other formal external review undertaken with ICO under taking a review of all Health Boards in Scotland Information Governance compliance. An action plan was approved to address issues the report high…,47,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0047_002,-3.6241715,-1.4380658,GOVERNANCE STATEMENT,Finance Manual (SPFM) and supplementary NHS guidance and has been in place for the year and up to the date of approval of the Annual Report and Accounts. The SPFM is issued by the Scottish Ministers to provide guidance…,47,GOVERNANCE STATEMENT,Financial narrative,False
Shetland-2022-2023:table_p0048,8.569255,0.1765181,GOVERNANCE STATEMENT,Financial table on page 48 (Unknown) Contains 32 line items across 1 columns. Column headers: sustainablelocalhealthservice;. Row labels: 4providebestvalueforresourcesanddeliverfinancialbalance;and; 5ensuresufficientorg…,48,GOVERNANCE STATEMENT,Financial table,False
Shetland-2022-2023:p0049_000,-2.9691246,-1.6303335,GOVERNANCE STATEMENT,"At each normal public Board meeting the Board fulfils its performance management role by receiving and scrutinising reports on the Quality Strategy (this includes patient experience feedback), Service Performance (inclu…",49,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0050_000,-2.9337707,-1.7319492,GOVERNANCE STATEMENT,2022–23 saw some turnover in non-executive directors has outlined in the Board membership table above. There has been a review and updating of some committee membership. Further information on changes can be found on th…,50,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0050_001,-3.1364129,-1.9102886,GOVERNANCE STATEMENT,chaired by Colin Campbell. The committee’s primary function is to provide the Board with assurance that adequate control systems are in place to manage governance effectively. The committee met five times during 2022–23…,50,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0050_002,-3.122151,-1.615867,GOVERNANCE STATEMENT,There are seven management actions arising in these reports. Three of these are graded as high risk. The committee agrees the Annual Internal Audit plan and receives the Chief Internal Auditors Annual Report. In 2022–23…,50,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:table_p0051,9.120106,0.9520976,GOVERNANCE STATEMENT,Financial table on page 51 (Property) Contains 3 line items across 2 columns. Column headers: • | Board’ssustainabilityplan. Row labels: •; •; •. Key items: • | InformationGovernance; • | DigitalandCyberSecurity; • | Bu…,51,GOVERNANCE STATEMENT,Financial table,False
Shetland-2022-2023:p0052_000,-2.8874686,-1.5329095,GOVERNANCE STATEMENT,The management action plan to address statutory and mandatory training issues highlighted in the Internal Audit report is being monitored by Staff Governance Committee. - Reference Committee The Board has a Reference Co…,52,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0052_001,-3.874938,-2.4410827,GOVERNANCE STATEMENT,chaired by the Vice Chair. Risk and Control Framework As Accountable Officer I also have responsibility for reviewing the effectiveness of the system of internal control and accountable to the Board for the effective ma…,52,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0052_002,-3.9785268,-2.6275325,GOVERNANCE STATEMENT,"(23 August 2021), and HM Government and the SPFM ‘Risk Management—Good Practice in the Scottish Public Sector’ (2018, Scottish Government). As Chief Executive I ensure there is suitable review and management of strategi…",52,GOVERNANCE STATEMENT,Governance,False
Shetland-2022-2023:p0053_000,-3.865865,-2.5905268,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,The work of the RMG is now overseen by the Audit and Risk Committee with individual corporate risks allocated to the relevant committee as outlined below in Figure 22. Overall oversight is maintained by the Board. Figur…,53,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Governance,False
Shetland-2022-2023:p0054_000,-4.5418653,-3.0355945,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"includes both issues the Board has full autonomy overall and external factors. More generally, the Board is committed to continuous development and improvement; developing systems in response to any relevant reviews; an…",54,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Governance,False
Shetland-2022-2023:p0054_001,-3.6882374,-2.2269423,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"in partnership with the IJB, SIC, Scottish Ambulance Service, NHS Grampian, NHS National Shared Services, Up Helly Aa committees and local volunteer groups to ensure the health and wellbeing of the Shetland population w…",54,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Strategy / narrative,False
Shetland-2022-2023:p0054_002,-3.5754573,-2.2455428,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,operating effectiveness of controls in order to meet the stated control objectives rather than indicating that the underlying transactions are necessarily incorrectly processed. An adverse opinion would occur where cont…,54,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Strategy / narrative,False
Shetland-2022-2023:p0055_000,-3.231573,-2.4128737,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"NHS Shetland whistleblowing policy is NHS Scotland national whistleblowing standard. In February 2020, the Scottish Government appointed an additional non-executive to the Board who is the Board’s Whistleblowing Champio…",55,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Governance,False
Shetland-2022-2023:p0055_001,-3.4680474,-2.7883625,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"respect of fraud training, 145 members of staff completed CFS on-line training in Turas in year. At 31 March 2023, 622 members of staff have a valid completion certificate. In addition staff have also completed Procurem…",55,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Strategy / narrative,False
Shetland-2022-2023:p0055_002,-3.5208273,-2.684403,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"Records (Scotland) Act 2011 and Network & Information Systems Regulations 2018 . The operational delivery of these issues is scrutinized by Information Governance Sub Group (IGSG) that includes the DPO, Caldecott Guardi…",55,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Governance,False
Shetland-2022-2023:p0056_000,-3.3253188,-2.734388,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,"staff to ensure they understand their responsibilities. During 2022–23 there were five incidents (2021–22, seven) reported to the Information Commissioners Office. These cases have all been closed as the ICO concluded t…",56,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Strategy / narrative,False
Shetland-2022-2023:p0056_001,-3.3751326,-2.6545858,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,protection compliance. The audit has identified only limited scope for improvement in existing arrangements and as such it is not anticipated that significant further action is required to reduce the risk of non-complia…,56,FIGURE 21—DIAGRAM SHOWING RISK REGISTER HIERARCHY,Governance,False
Shetland-2022-2023:p0057_000,-3.587986,-1.8925385,BEST VALUE,I can confirm that NHS Shetland is committed to ensuring that its activities are undertaken in a manner that will secure best value in the use of public funds in line with the arrangements set out in the SPFM. The Board…,57,BEST VALUE,Governance,False
Shetland-2022-2023:p0057_001,-3.2408583,-2.102157,BEST VALUE,out in the guidance issued by the SGHSCD to Chief Executives as being applicable to NHS Boards. This includes ensuring self-evaluation and KPIs are in place to identify and address the development needs of Executive and…,57,BEST VALUE,Strategy / narrative,False
Shetland-2022-2023:p0057_002,-3.3050625,-2.1909049,BEST VALUE,"their management letters and reports; - and the work of the service auditors in relation to the control frameworks operated by the following, which are reported through the Annual Service Audit Reports: ▪ Practitioner a…",57,BEST VALUE,Governance,False
Shetland-2022-2023:p0058_000,-3.5106685,-2.121982,BEST VALUE,"The ultimate test of the effectiveness of this system is the extent to which the Board achieves its corporate objectives. As described above, progress against these objectives is monitored by regular performance reports…",58,BEST VALUE,Governance,False
Shetland-2022-2023:p0058_001,-3.6683118,-1.5598007,BEST VALUE,CGC and RMG. Appropriate action is in place to address weaknesses and ensure continuous improvement of the system is in place. Significant Governance Issues During the financial year there were no other significant cont…,58,BEST VALUE,Financial narrative,False
Shetland-2022-2023:p0058_002,-3.9413404,-1.6628172,BEST VALUE,in partnership with NHS Grampian to comply with our disclosure requirements NHS Shetland acknowledges that we retains the responsibility for ensuring these are produced in-line with our obligations. 2. The NHS Scotland’…,58,BEST VALUE,Strategy / narrative,False
Shetland-2022-2023:p0059_000,-2.5327537,-0.994951,REMUNERATION AND STAFF REPORT,"Remuneration Report - Board Members’ and Senior Employees’ Remuneration - Remuneration Committee membership (Unaudited) The members of the Remuneration Committee are the Chair and Vice-Chair of the Board, as well as the…",59,REMUNERATION AND STAFF REPORT,Governance,False
Shetland-2022-2023:p0059_001,-2.637951,-0.81925756,REMUNERATION AND STAFF REPORT,"annual objectives for the other Executive Directors, as well as staff on the Senior Manager pay scale. The Committee considers performance against objectives, as well as the remuneration of these staff, who are then rem…",59,REMUNERATION AND STAFF REPORT,Governance,False
Shetland-2022-2023:table_p0060,7.1528606,0.8723367,GROSS SALARY,"Financial table on page 60 (Staff Costs) Contains 15 line items across 5 columns. Column headers: Director | Director’sGrossSalary(bandsof£5,000) | TotalEarningsinYear | PensionBenefits | TotalRemuneration. Row labels:…",60,GROSS SALARY,Financial table,False
Shetland-2022-2023:table_p0061,7.212452,0.8128005,GROSS SALARY,"Financial table on page 61 (Staff Costs) Contains 10 line items across 5 columns. Column headers: Director | Director’sGrossSalary(bandsof£5,000) | TotalEarningsinYear | PensionBenefits | TotalRemuneration. Row labels:…",61,GROSS SALARY,Financial table,False
Shetland-2022-2023:p0062_000,-2.4794035,-0.8115115,GROSS SALARY,5. This Chair of the Area Clinical Forum salary includes £65k in respect of non-Board duties (Chief Nurse Acute). 6. This Employee Director’s salary includes £29k in respect of non-Board duties (Clinical Team Leader). T…,62,GROSS SALARY,Governance,False
Shetland-2022-2023:table_p0063,7.111358,0.73757684,GROSS SALARY,"Financial table on page 63 (Unknown) Contains 7 line items across 6 columns. Column headers: Director | Accruedpensionatage60asat31March2023(bandsof£5,000)[1] | RealIncreaseinPensionatage60(bandsof£2,500)[1] | CETVat31M…",63,GROSS SALARY,Financial table,False
Shetland-2022-2023:table_p0064,7.428834,0.59139997,31 MARCH,"Financial table on page 64 (Unknown) Contains 8 line items across 6 columns. Column headers: Director | Accruedpensionatage60asat31March2023(bandsof£5,000)[1] | RealIncreaseinPensionatage60(bandsof£2,500)[1] | CETVat31M…",64,31 MARCH,Financial table,False
Shetland-2022-2023:table_p0065,7.3377414,0.7626053,31 MARCH,"Financial table on page 65 (Staff Costs) Contains 7 line items across 6 columns. Column headers: Director | Director’sGrossSalary(bandsof£5,000) | BenefitsinKind | TotalEarningsinYear | PensionBenefits | TotalRemunerati…",65,31 MARCH,Financial table,False
Shetland-2022-2023:table_p0066,7.289989,0.95285887,31 MARCH,"Financial table on page 66 (Staff Costs) Contains 9 line items across 6 columns. Column headers: Director | Director’sGrossSalary(bandsof£5,000) | Benefitsinkind | TotalEarningsinYear | PensionBenefits | TotalRemunerati…",66,31 MARCH,Financial table,False
Shetland-2022-2023:table_p0067,7.457686,0.7573163,31 MARCH,"Financial table on page 67 (Staff Costs) Contains 6 line items across 6 columns. Column headers: Director | Director’sGrossSalary(bandsof£5,000) | Benefitsinkind | TotalEarningsinYear | PensionBenefits | TotalRemunerati…",67,31 MARCH,Financial table,False
Shetland-2022-2023:table_p0068,7.2729945,0.6557489,31 MARCH,"Financial table on page 68 (Unknown) Contains 7 line items across 6 columns. Column headers: Director | Accruedpensionatage60asat31March2022(bandsof£5,000)[2] | RealIncreaseinPensionatage60(bandsof£2,500)[2] | CETVat31M…",68,31 MARCH,Financial table,False
Shetland-2022-2023:table_p0069,7.461298,0.6319822,31 MARCH,"Financial table on page 69 (Unknown) Contains 7 line items across 6 columns. Column headers: Director | Accruedpensionatage60asat31March2022(bandsof£5,000)[2] | RealIncreaseinPensionatage60(bandsof£2,500)[2] | CETVat31M…",69,31 MARCH,Financial table,False
Shetland-2022-2023:p0070_000,-2.5054069,-0.5406549,31 MARCH,The following table compares the banded remuneration of the highest paid Director against the median salary for the workforce in each year. 2023 2022 Change £s % Range of staff remuneration 22-328 21–355 (8%) Highest ea…,70,31 MARCH,Governance,False
Shetland-2022-2023:p0070_001,-2.5557907,-0.096912935,31 MARCH,in elective care. This project came to an end in June 2022. The increase in the current year’s remuneration compared to the previous year is in line with the NHS Scotland pay award for 2022–23. The remuneration figures…,70,31 MARCH,Governance,False
Shetland-2022-2023:table_p0071,7.986286,0.9378465,STAFF REPORT,"Financial table on page 71 (Staff Costs) Contains 12 line items across 3 columns. Row labels: 2023; Number; 12; 10. Key items: 2023 | 2022; Number | Number; 12 | £70,001to£80,000 | 8; 10 | £80,001to£90,000 | 10. Table (…",71,STAFF REPORT,Financial table,False
Shetland-2022-2023:table_p0072,7.399731,0.8022978,STAFF REPORT,Financial table on page 72 (Staff Costs) Contains 8 line items across 7 columns. Column headers: | Salariesandwages | Socialsecuritycosts | NHSschemeemployers’costs | Inwardsecondees | Agencyandotherdirectlyengagedstaff…,72,STAFF REPORT,Financial table,False
Shetland-2022-2023:p0073_000,-2.567785,-0.022161078,WHOLE TIME EQUIVALENT,Whole Time Equivalent Executive Board Members 6 Non-Executive Members 2 Permanent staff 646 Inward Secondees 0 Other Staff 0 Outward Secondees 0 2023 total 654 Included in the total staff numbers above 0 were staff enga…,73,WHOLE TIME EQUIVALENT,Governance,False
Shetland-2022-2023:table_p0074,7.180971,0.9923129,HEAD COUNT OF STAFF,Financial table on page 74 (Unknown) Contains 7 line items across 7 columns. Row labels: HeadCountofStaff; ExecutiveDirectors; Non-ExecutiveDirectorsandEmployeeDirector; SeniorEmployees. Key items: HeadCountofStaff | 20…,74,HEAD COUNT OF STAFF,Financial table,False
Shetland-2022-2023:p0075_000,-1.636283,-2.5842326,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,- Exit packages (Audited Information) None in 2022–23 or prior year. - The Trade Union (Facility Time Publication Requirements) Regulations 2017 (Unaudited Information) The Trade Union (Facility Time Publication Require…,75,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Strategy / narrative,False
Shetland-2022-2023:p0076_000,-4.6448374,-2.0549912,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,The significant increase in 2022–23 was due to the number of Covid-19 temporary contracts ending during the year. Staff turnover is calculated as follows and has remained reasonably consistent year- on-year: - Total num…,76,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Strategy / narrative,False
