id,x,y,label,text,page,section,category,highlight
Shetland-2022-2023:p0076_001,-1.7233429,-2.5428,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"understand and improve staff experience. This is a term used to describe the extent to which employees feel motivated, supported, and cared for at work. It is reflected in levels of engagement, motivation and productivi…",76,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Strategy / narrative,False
Shetland-2022-2023:p0076_002,-1.7293907,-2.5746384,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"contract RM6100, at a cost of £73k, to support the Board in developing a financial sustainability plan for 2023–24 and beyond. - Other Employee Matters (Unaudited Information) The Board has policies and procedures in pl…",76,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0077_000,-2.8163612,-2.256044,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"Bullying and Harassment’, ‘Work Life Balance’ and ‘Health and Safety’. You can find the relevant documentation on NHS Shetland’s external website . - Parliamentary Accountability Report (Audited Information) There are n…",77,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Governance,False
Shetland-2022-2023:p0078_000,-1.161478,-2.1444612,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"Independent auditor’s report to the members of NHS Shetland, the Auditor General for Scotland and the Scottish Parliament Reporting on the audit of the financial statements Opinion on financial statements I have audited…",78,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0078_001,-1.2722073,-2.4018137,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,financial statements: - give a true and fair view of the state of the affairs of the board and its group as at 31 March 2023 and of the net expenditure for the year then ended; - have been properly prepared in accordanc…,78,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0078_002,-1.232503,-2.4923487,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"appointed by the Auditor General on 2 December 2022. My period of appointment is five years, covering 2022–23 to 2026/27. I am independent of the board and its group in accordance with the ethical requirements that are…",78,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0079_000,-1.0783353,-2.5083227,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"I have concluded that the use of the going concern basis of accounting in the preparation of the financial statements is appropriate. Based on the work I have performed, I have not identified any material uncertainties…",79,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0079_001,-1.136103,-2.5318522,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,the most significant assessed risks of material misstatement that I identified and my judgement thereon. Responsibil i ties of the Accountable Officer for the financial statements As explained more fully in the Statemen…,79,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0079_002,-1.2128931,-2.689871,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,the board’s operations. Auditor’s responsibilities for the audit of the financial statements My objectives are to obtain reasonable assurance about whether the financial statements as a whole are free from material miss…,79,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Financial narrative,False
Shetland-2022-2023:p0080_000,-1.14607,-2.6129339,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Health Service (Scotland) Act 1978 and directions made thereunder by the Scottish Ministers are significant in the context of the board - inquiring of the Accountable Officer as to other laws or regulations that may be…,80,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Governance,False
Shetland-2022-2023:p0080_001,-1.2152227,-2.643019,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,"nature, timing and extent of the audit procedures performed. Irregularities that result from fraud are inherently more difficult to detect than irregularities that result from error as fraud may involve collusion, inten…",80,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Governance,False
Shetland-2022-2023:p0080_002,-1.2977291,-2.6065364,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,incurred or applied in accordance with any applicable enactments and guidance issued by the Scottish Ministers. Responsibilities for regularity The Accountable Officer is responsible for ensuring the regularity of expen…,80,THE TRADE UNION (FACILITY TIME PUBLICATION REQUIREMENTS) REGULATIONS 2017 CAME,Strategy / narrative,False
Shetland-2022-2023:p0081_000,-1.0524616,-2.3585222,THE REMUNERATION AND STAFF REPORT,"Opinion prescribed by the Auditor General for Scotland on the audited parts of the Remuneration and Staff Report I have audited the parts of the Remuneration and Staff Report described as audited. In my opinion, the aud…",81,THE REMUNERATION AND STAFF REPORT,Governance,False
Shetland-2022-2023:p0081_001,-1.0221612,-2.211899,THE REMUNERATION AND STAFF REPORT,"or otherwise appears to be materially misstated. If I identify such material inconsistencies or apparent material misstatements, I am required to determine whether this gives rise to a material misstatement in the finan…",81,THE REMUNERATION AND STAFF REPORT,Governance,False
Shetland-2022-2023:p0081_002,-1.2243692,-2.0818114,THE REMUNERATION AND STAFF REPORT,based on the work undertaken in the course of the audit: - the information given in the Performance Overview Report and Performance Analysis Report for the financial year for which the financial statements are prepared…,81,THE REMUNERATION AND STAFF REPORT,Financial narrative,False
Shetland-2022-2023:p0082_000,-1.0587038,-2.113041,THE REMUNERATION AND STAFF REPORT,"I am required by the Auditor General for Scotland to report to you if, in my opinion: - adequate accounting records have not been kept; or - the financial statements and the audited parts of the Remuneration and Staff R…",82,THE REMUNERATION AND STAFF REPORT,Financial narrative,False
Shetland-2022-2023:table_p0083,8.66992,0.42127922,FINANCIAL STATEMENTS,"Financial table on page 83 (Income Statement) Contains 11 line items across 4 columns. Row labels: 2022; £000; 48,827; 3,321. Key items: 2022 | 2023; £000 | Note | £000; 48,827 | Staffcosts | 3a | 49,996; Otheroperating…",83,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0084,9.495095,1.3176141,FINANCIAL STATEMENTS,"Financial table on page 84 (Balance Sheet) Contains 19 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 33,990; 0. Key items: 2022 | 2022 | 2023 | 202…",84,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0085,9.48039,1.1064993,FINANCIAL STATEMENTS,"Financial table on page 85 (Provisions) Contains 15 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; (17,136); 25,211. Key items: 2022 | 2022 | 2023 |…",85,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0086,9.254448,0.2985852,31 MARCH 2023,"Financial table on page 86 (Cash Flow) Contains 20 line items across 5 columns. Row labels: 2022; £000; (86,108); 760. Key items: 2022 | 2023 | 2023; £000 | Note | £000 | £000; (86,108) | Netexpenditure | SoCTE(Summaryo…",86,31 MARCH 2023,Financial table,False
Shetland-2022-2023:table_p0087,9.241811,0.42563564,31 MARCH 2023,"Financial table on page 87 (Cash Flow) Contains 9 line items across 5 columns. Row labels: 2022; £000; 251; 1,555; 1,806. Key items: 2022 | 2023 | 2023; £000 | Note | £000 | £000; 251 | NetIncreaseincashandcashequivalen…",87,31 MARCH 2023,Financial table,False
Shetland-2022-2023:table_p0088,8.951631,0.18240663,FINANCIAL STATEMENTS,Financial table on page 88 (Income Statement) Contains 11 line items across 7 columns. Column headers: | | GeneralFund | RevaluationReserve | Otherreserve-associatesandjointventures | FundsHeldonTrust. Row labels: Balan…,88,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0089,8.971254,0.23384228,FINANCIAL STATEMENTS,Financial table on page 89 (Unknown) Contains 6 line items across 7 columns. Column headers: | | GeneralFund | RevaluationReserve | Otherreserve-associatesandjointventures | FundsHeldonTrust. Row labels: Balanceat1April…,89,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0090,8.827126,0.139044,FINANCIAL STATEMENTS,Financial table on page 90 (Income Statement) Contains 9 line items across 7 columns. Column headers: | | GeneralFund | RevaluationReserve | Otherreserve-associatesandjointventures | FundsHeldonTrust. Row labels: Impair…,90,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:p0091_000,-1.4620329,-1.6543112,FINANCIAL STATEMENTS,"Note 1—Accounting Policies Authority In accordance with the accounts direction issued by Scottish Ministers under section 19(4) of the Public Finance and Accountability (Scotland) Act 2000 appended, these financial stat…",91,FINANCIAL STATEMENTS,Financial narrative,False
Shetland-2022-2023:p0091_001,-1.4800302,-1.4890137,FINANCIAL STATEMENTS,"Adoption of new and revised Standards - Standards, amendments and interpretations effective in the current year IFRS16 is the new standard which has been issued and adopted for the year 2022– 2023. - Standards, amendmen…",91,FINANCIAL STATEMENTS,Financial narrative,False
Shetland-2022-2023:p0092_000,-1.7172084,-0.2636395,BASIS OF CONSOLIDATION,"Basis of Consolidation Consolidation In accordance with IFRS 10 — Consolidated Financial Statements, the financial statements consolidate the NHS Shetland",92,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0092_001,-1.7940809,-0.34818822,BASIS OF CONSOLIDATION,Endowment Funds and the IJB which are both considered material to NHS Shetland. NHS Endowment Funds were established by the NHS (Scotland) Act 1978. The legal framework under which charities operate in Scotland is the C…,92,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0092_003,-1.892345,-0.11841429,BASIS OF CONSOLIDATION,The IJB was formally constituted on 27 June 2015 under the Public Bodies (Joint Working) (Scotland) Act 2014. The basis of consolidation used is the equity method. Going Concern The going concern assumption remains appr…,92,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0093_000,-2.451172,1.0221031,BASIS OF CONSOLIDATION,Funding Most of the expenditure of the Health Board as Commissioner is met from funds advanced by the Scottish Government within an approved RRL. Cash drawn down to fund expenditure within this approved RRL is credited…,93,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0093_001,-2.217348,1.9022787,BASIS OF CONSOLIDATION,Non-discretionary expenditure is disclosed in the financial statements and deducted from operating costs charged against the RRL in the Statement of Resource Out-turn. Funding for the acquisition of capital assets recei…,93,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0093_002,-2.4824755,2.362867,BASIS OF CONSOLIDATION,"Ministers. Recognition Property, Plant and Equipment is capitalised where: it is held for use in delivering services or for administrative purposes; it is probable that future economic benefits will flow to, or service…",93,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0094_000,-2.601748,2.2488172,BASIS OF CONSOLIDATION,"2. In cases where a new hospital would face an exceptional write-off of items of equipment costing individually less than £5k, the Board has the option to capitalise initial revenue equipment costs with a standard life…",94,BASIS OF CONSOLIDATION,Governance,False
Shetland-2022-2023:p0094_001,-2.5625763,2.0394347,BASIS OF CONSOLIDATION,"follows: - Specialised NHS Land, buildings, equipment, installations and fittings are stated at depreciated replacement cost, as a proxy for fair value as specified in the FReM. - Non-specialised land and buildings, suc…",94,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0094_002,-2.5509682,2.1586459,BASIS OF CONSOLIDATION,"take place at 31 March 2026. Non-specialised equipment, installations and fittings are valued at fair value. Boards value such assets using the most appropriate valuation methodology available (for example, appropriate…",94,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0095_000,-2.3014312,2.394485,BASIS OF CONSOLIDATION,- Specialised operational assets are valued on a modified replacement cost basis to take account of modern substitute building materials and locality factors only. - Subsequent expenditure Subsequent expenditure is capi…,95,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0095_001,-2.4224153,2.5701067,BASIS OF CONSOLIDATION,which case they are recognised as income. Movements on revaluation are considered for individual assets rather than groups or land/buildings together. Permanent decreases in asset values and impairments are charged gros…,95,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0095_002,-2.537647,2.5750902,BASIS OF CONSOLIDATION,"the reclassification. 3. Buildings, Dwellings and fittings are depreciated on current value over the estimated remaining life of the asset, as advised by the appointed valuer. They are assessed in the context of the max…",95,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0096_000,-2.3816187,2.5179303,ASSET CATEGORY,Asset Category Component Useful Life Land Unlimited Buildings [*] Various As determined by valuer Dwellings As above Transport Equipment 5 to 15 years Plant and Machinery 5 to 15 Years IT 5 to 10 years Furniture and Fit…,96,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0096_001,-2.2777581,2.569528,ASSET CATEGORY,they are capable of being used in a Board’s activities for more than one year and they have a cost of at least £5k. The main classes of intangible assets recognised are: - Software Software which is integral to the oper…,96,ASSET CATEGORY,Governance,False
Shetland-2022-2023:p0097_000,-2.2249858,2.4449081,ASSET CATEGORY,- Amortisation Intangible assets are amortised to their estimated residual value over their remaining useful economic lives in a manner consistent with the consumption of economic or service delivery benefits. All intan…,97,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0097_001,-2.5813718,3.0029054,ASSET CATEGORY,"2022–23. - Sale of Property, plant and equipment, intangible assets and non-current assets held for sale Disposal of non-current assets is accounted for as a reduction to the value of assets equal to the net book value…",97,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_000,-2.6417623,3.0416803,ASSET CATEGORY,"Contracts or parts of contract that are leases in substance are determined by evaluating whether they convey the right to control the use of an identified asset, as represented by rights both to obtain substantially all…",98,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_001,-2.6901653,3.1016884,ASSET CATEGORY,"lease liability is measured at the present value of the payments for the remaining lease term (as defined above), net of irrecoverable value added tax, discounted either by the rate implicit in the lease, or, where this…",98,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_002,-2.8048472,3.2085161,ASSET CATEGORY,"value model. The cost model is considered to be a reasonable proxy except for leases of land and property without regular rent reviews. For these leases, the asset is carried at a revalued amount. In these financial sta…",98,ASSET CATEGORY,Financial narrative,False
Shetland-2022-2023:table_p0099,8.758274,-0.017020151,ASSET CATEGORY,Financial table on page 99 (Balance Sheet) Contains 34 line items across 1 columns. Column headers: againsttheliabilityRentalpaymentsforleasesoflow-valueitemsorshorterthan. Row labels: twelvemonthsareexpensed; Transitio…,99,ASSET CATEGORY,Financial table,False
Shetland-2022-2023:p0100_000,-2.6445818,3.061424,ASSET CATEGORY,"non-lease component or components. This determination reflects prices for leases of the underlying asset, where these are observable; otherwise, it maximises the use of other observable data, including the fair values o…",100,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0100_001,-2.6940591,3.1115324,ASSET CATEGORY,"lease in accordance with IFRS. The asset and liability are recognised at the inception of the lease, and are de- recognised when the liability is discharged, cancelled or expires. The minimum lease payments (annual rent…",100,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0100_002,-2.638047,3.0357912,ASSET CATEGORY,regarded as operating leases and the rentals are charged to expenditure on a straight-line basis over the term of the lease. Operating lease incentives received are added to the lease rentals and charged to expenditure…,100,ASSET CATEGORY,Financial narrative,False
Shetland-2022-2023:p0101_000,-1.9215997,2.21909,GENERAL FUND RECEIVABLES AND PAYABLES,"the higher of an asset’s fair value less costs to sell, and value in use. Where an asset is not held for the purpose of generating cash flows, value in use is assumed to equal the cost of replacing the service potential…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Strategy / narrative,False
Shetland-2022-2023:p0101_001,-2.4595423,0.8691615,GENERAL FUND RECEIVABLES AND PAYABLES,"general fund debited with the same amount to indicate that this cash is repayable to the SGHSCD. Where the Health Board has a net overdrawn cash position at the year-end, a corresponding debtor is created and the genera…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Governance,False
Shetland-2022-2023:p0101_002,-2.6132479,0.5521363,GENERAL FUND RECEIVABLES AND PAYABLES,"which would have been made good through insurance cover had the NHS not been bearing its own risks. Had the NHS provided insurance cover, the insurance premiums would have been included as normal revenue expenditure. Sh…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Financial narrative,False
Shetland-2022-2023:p0102_000,-2.61985,0.47223696,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,"1 April 2015 to extend the retirement age to the State Pension age and to calculate benefits on a career average re-valued earnings basis (CARE). The previous scheme was split in to two sections, 1995 and 2008, and any…",102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Strategy / narrative,False
Shetland-2022-2023:p0102_001,-2.629044,0.61560255,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,scheme at a later date. The Board is unable to identify its share of the underlying notional assets and liabilities of the scheme on a consistent and reasonable basis and therefore accounts for the scheme as if it were…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Financial narrative,False
Shetland-2022-2023:p0102_002,-2.7688785,0.7670478,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,by the scheme except where the retirement is due to ill-health. The full amount of the liability for the additional costs is charged to the Statement of Comprehensive Net Expenditure at the time the Board commits itself…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Financial narrative,False
Shetland-2022-2023:p0102_003,-2.7582777,1.0661027,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,as nil. The balance of the value of claims not provided for is disclosed as a contingent liability. This procedure is intended to estimate the amount considered to be the liability in respect of any claims outstanding a…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Strategy / narrative,False
Shetland-2022-2023:p0103_000,-2.5803828,1.0219989,RELATED PARTY TRANSACTIONS,NHS Shetland also provides for its liability from participating in the scheme. The Participation in CNORIS provision recognises the Board’s respective share of the total liability of NHS Scotland as advised by the Scott…,103,RELATED PARTY TRANSACTIONS,Governance,False
Shetland-2022-2023:p0103_001,-2.3634973,1.5527906,RELATED PARTY TRANSACTIONS,"is charged to the relevant expenditure category or included in the capitalised purchase cost of non-current assets. Where output tax is charged or input VAT is recoverable, the amounts are stated net of VAT. Provisions…",103,RELATED PARTY TRANSACTIONS,Financial narrative,False
Shetland-2022-2023:p0103_002,-2.3197525,1.5589799,RELATED PARTY TRANSACTIONS,"are not recognised, but are disclosed in Note 14 , unless the probability of a transfer of economic benefits is remote. Contingent liabilities are defined as: - possible obligations arising from past events whose existe…",103,RELATED PARTY TRANSACTIONS,Strategy / narrative,False
Shetland-2022-2023:p0104_000,-1.787938,2.4043858,CORRESPONDING AMOUNTS,Corresponding Amounts Corresponding amounts are shown for the primary statements and notes to the financial statements. Where the corresponding amounts are not directly comparable with the amount to be shown in respect…,104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0104_001,-1.8595382,2.435986,CORRESPONDING AMOUNTS,"Board classifies its financial assets in the following categories: at fair value through profit or loss, amortised cost, and fair value through other comprehensive income. The default basis for financial assets is to be…",104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0104_002,-1.8192916,2.4202325,CORRESPONDING AMOUNTS,interest. c) Financial assets at fair value through other comprehensive income A financial asset may be held at fair value through other comprehensive income where both of the following conditions are met: i. the financ…,104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_000,-1.8109552,2.2846866,CORRESPONDING AMOUNTS,- Impairment of financial assets: Provisions for impairment of financial assets are made on the basis of expected credit losses. The Board recognises a loss allowance for expected credit losses on financial assets and t…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_001,-1.74395,2.2209406,CORRESPONDING AMOUNTS,are derecognised when the rights to receive cash flows from the asset have expired or have been transferred and the Board has transferred substantially all risks and rewards of ownership. a) Financial assets at fair val…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_002,-1.7742983,2.270251,CORRESPONDING AMOUNTS,amount of the asset. c) Financial assets held at fair value through other comprehensive income - Financial Liabilities - Classification: The Board classifies its financial liabilities in the following categories: at fai…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0106_000,-1.7129192,1.5634702,CORRESPONDING AMOUNTS,- it eliminates or reduces ‘accounting mismatch’ that would otherwise arise from measurement or recognition on an amortised costs basis. a) Financial liabilities at fair value through profit or loss Financial liabilitie…,106,CORRESPONDING AMOUNTS,Financial narrative,False
