arm,query_id,doc_id,difficulty,gold_pages,predicted_pages_top3,hit3,strict_correct,quote_support,failure_mode,extracted_answer,cited_pages,cited_spans,context_chars_used,latency_ms,table_query,financial_table_query,violations
baseline,Q_2021_FIN_01,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4362,6978.619,1,0,
baseline,Q_2021_FIN_02,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,278,002",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4362,3858.781,1,0,
baseline,Q_2021_FIN_03,Grampian-2020-2021,MOD,[28],"[28, 89]",1,1,1,strict_correct,769,[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4304,3609.912,1,0,
baseline,Q_2021_FIN_P1,Grampian-2020-2021,MOD,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5096.841,1,0,parse_or_generation_error
baseline,Q_2021_FIN_04,Grampian-2020-2021,MOD,[28],"[28, 34]",1,1,1,strict_correct,"1,298,124",[28],"[""Cash Requirement 1,298,124 1,298,124 -""]",4300,3694.32,1,0,
baseline,Q_2021_FIN_05,Grampian-2020-2021,LEX,[28],"[24, 28]",1,0,0,did_not_identify_gold,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4188,3914.373,1,0,
baseline,Q_2021_FIN_06,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"42,246",[28],"[""Core Capital Resource Limit 42,246 42,246 -""]",4304,3583.503,1,0,
baseline,Q_2021_FIN_P2,Grampian-2020-2021,STR,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5377.254,1,0,parse_or_generation_error
baseline,Q_2021_CAP_P1,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"43,316",[28],"[""Core Capital Resource Limit 42,246 42,246 - Non-Core Capital Resource Limit 1,070 1,070 - Total 43,316 43,316 -""]",4362,4547.793,1,0,
baseline,Q_2021_GOV_03,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"32,340",[28],"[""Non-Core Revenue Resource Limit 32,340 32,340 -""]",4304,4013.115,1,0,
baseline,Q_2021_GOV_04,Grampian-2020-2021,LEX,[23],"[23, 88, 114]",1,0,0,did_not_identify_gold,£45.441 million,[23],"[""The Charity had net assets of \u00a345.441 million at 31 March 2021 (\u00a336.767 million at 31 March 2020).""]",3877,4692.481,1,0,
baseline,Q_2022_FIN_01,Grampian-2021-2022,STR,[21],"[12, 21, 22]",1,0,0,did_not_identify_gold,,[],[],4254,3229.659,1,0,
baseline,Q_2022_FIN_02,Grampian-2021-2022,MOD,[21],"[21, 22]",1,1,1,strict_correct,"1,357,936",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4292.957,1,0,
baseline,Q_2022_FIN_03,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,130,[21],"[""Core Revenue Resource Variance Surplus in 2021/22 130""]",4302,3990.475,1,0,
baseline,Q_2022_FIN_04,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"1,434,610",[21],"[""Cash Requirement 1,434,610 1,434,610 -""]",4302,4106.201,1,0,
baseline,Q_2022_FIN_05,Grampian-2021-2022,LEX,[21],"[21, 22]",1,0,0,did_not_identify_gold,"1,358,066",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4310.802,1,0,
baseline,Q_2022_FIN_06,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"64,166",[21],"[""Core Capital Resource Limit 64,166 64,166 -""]",4302,4059.145,1,0,
baseline,Q_2022_GOV_02,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"28,485",[21],"[""Non-Core Revenue Resource Limit 28,485 28,485 -""]",4302,4042.466,1,0,
baseline,Q_2022_STR_03,Grampian-2021-2022,STR,[16],"[16, 29, 135]",1,1,1,strict_correct,28.4%,[16],"[""Aberdeen City 28.4% 23.1%""]",4120,3470.823,1,0,
baseline,Q_2022_GOV_03,Grampian-2021-2022,LEX,[17],"[17, 96, 122]",1,0,0,did_not_identify_gold,49.308 million,[17],"[""The Charity had net assets of \u00a349.308 million at 31 March 2022 (\u00a345.921 million * restated at 31 March 2021).""]",3762,4665.547,1,0,
baseline,Q_2023_FIN_01,Grampian-2022-2023,MOD,[23],"[23, 24]",1,1,1,strict_correct,"1,292,491",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3661,3693.176,1,0,
baseline,Q_2023_FIN_02,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,291,879",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,3705.94,1,0,
baseline,Q_2023_FIN_03,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,612,[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,3539.187,1,0,
baseline,Q_2023_FIN_04,Grampian-2022-2023,MOD,[23],"[23, 148]",1,1,1,strict_correct,"1,546,903",[23],"[""Cash Requirement 1,546,903 1,546,903 -""]",2868,3100.201,1,0,
baseline,Q_2023_FIN_05,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,338,691",[23],"[""Total Revenue Resource Limit 1,338,691 1,338,079 612""]",3632,3640.971,1,0,
baseline,Q_2023_FIN_06,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"104,268",[23],"[""Core Capital Resource Limit 104,268 104,268 -""]",3661,3400.17,1,0,
baseline,Q_2023_FIN_09,Grampian-2022-2023,LEX,[25],"[20, 24, 25]",1,0,0,did_not_identify_gold,Expenditure of £23.1 million was incurred on non-delegated Board services.,[24],"[""The impact of the pandemic was less severe on services in 2022/23 than in 2021/22 but significant costs were still incurred across a range of services, including the COVID vaccination programme and the provision of sustainability payments to social care providers. Expenditure of \u00a323.1 million was incurred on non-delegated Board services.""]",3539,4875.569,1,0,
baseline,Q_2023_COV_01,Grampian-2022-2023,STR,[25],"[24, 103, 148]",0,0,0,did_not_identify_gold,,[],[],3050,2364.897,1,0,
baseline,Q_2023_COV_02,Grampian-2022-2023,LEX,[25],"[25, 79, 148]",1,0,0,did_not_identify_gold,,[],[],3035,2645.243,1,0,
baseline,Q_2023_GOV_03,Grampian-2022-2023,LEX,[19],"[19, 45, 121]",1,0,0,did_not_identify_gold,£45.3 million,[45],"[""which had assets at 31 March 2023 valued at \u00a345.3 million (31 March 2022 valued at \u00a349.3 million).""]",3033,3649.689,1,0,
baseline,Q_2023_FIN_11,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"46,200",[23],"[""Non-Core Revenue Resource Limit 46,200 46,200 -""]",3661,3337.043,1,0,
baseline,Q_2024_FIN_01,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,"48,416",[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3085.633,1,0,
baseline,Q_2024_FIN_02,Grampian-2023-2024,STR,"[26, 118]","[26, 27]",1,0,0,did_not_identify_gold,0,[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3001.127,1,1,
baseline,Q_2024_FIN_03,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,,[],[],3082,4755.998,1,0,parse_or_generation_error
baseline,Q_2024_FIN_06,Grampian-2023-2024,STR,[26],"[26, 27]",1,0,1,saw_gold_but_answer_incorrect,97,[26],"[""Non-Core Revenue Resource Limit 1,489,048 1,488,951 97""]",3709,3621.71,1,0,
baseline,Q_2024_FIN_14,Grampian-2023-2024,STR,[118],"[26, 27, 31]",0,0,0,did_not_identify_gold,,[],[],3728,2903.906,1,1,
baseline,Q_2024_IJB_06,Grampian-2023-2024,STR,[22],"[22, 154]",1,0,0,did_not_identify_gold,,[],[],1281,1583.211,1,0,answer_not_in_context
baseline,Q_2025_FIN_01,Grampian-2024-2025,STR,[28],"[29, 30]",0,0,0,did_not_identify_gold,,[],[],3427,2482.163,1,0,
baseline,Q_2025_FIN_02,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,559,032",[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3346.035,1,0,
baseline,Q_2025_FIN_03,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,253,[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3342.303,1,0,
baseline,Q_2025_FIN_04,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,706,002",[28],"[""Cash Requirement 1,706,002 1,706,002 -""]",3134,3297.117,1,0,
baseline,Q_2025_FIN_P2,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,599,504",[28],"[""Total Revenue Resource Limit 1,599,504 1,599,251 253""]",3134,3402.559,1,0,
baseline,Q_2025_FIN_10,Grampian-2024-2025,STR,[28],"[28, 33]",1,1,1,strict_correct,"86,909",[28],"[""Core Capital Resource Limit 86,909 86,909 -""]",3148,3198.268,1,0,
row_preserving,Q_2021_FIN_01,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4362,4048.246,1,0,
row_preserving,Q_2021_FIN_02,Grampian-2020-2021,MOD,[28],"[28, 29]",1,0,0,did_not_identify_gold,,[],[],4362,3340.229,1,0,answer_not_in_context
row_preserving,Q_2021_FIN_03,Grampian-2020-2021,MOD,[28],"[28, 89]",1,1,1,strict_correct,769,[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4304,3782.859,1,0,
row_preserving,Q_2021_FIN_P1,Grampian-2020-2021,MOD,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5385.457,1,0,parse_or_generation_error
row_preserving,Q_2021_FIN_04,Grampian-2020-2021,MOD,[28],"[28, 34]",1,1,1,strict_correct,"1,298,124",[28],"[""Cash Requirement 1,298,124 1,298,124 -""]",4300,4021.486,1,0,
row_preserving,Q_2021_FIN_05,Grampian-2020-2021,LEX,[28],"[28, 89]",1,0,0,did_not_identify_gold,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4304,3896.35,1,0,
row_preserving,Q_2021_FIN_06,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"42,246",[28],"[""Core Capital Resource Limit 42,246 42,246 -""]",4304,3660.281,1,0,
row_preserving,Q_2021_FIN_P2,Grampian-2020-2021,STR,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5425.987,1,0,parse_or_generation_error
row_preserving,Q_2021_CAP_P1,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"43,316",[28],"[""Core Capital Resource Limit 42,246 42,246 - Non-Core Capital Resource Limit 1,070 1,070 - Total 43,316 43,316 -""]",4362,4937.51,1,0,
row_preserving,Q_2021_GOV_03,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"32,340",[28],"[""Non-Core Revenue Resource Limit 32,340 32,340 -""]",4304,4018.254,1,0,
row_preserving,Q_2021_GOV_04,Grampian-2020-2021,LEX,[23],"[23, 88, 114]",1,0,0,did_not_identify_gold,£45.441 million,[23],"[""The Charity had net assets of \u00a345.441 million at 31 March 2021 (\u00a336.767 million at 31 March 2020).""]",3877,4905.112,1,0,
row_preserving,Q_2022_FIN_01,Grampian-2021-2022,STR,[21],"[12, 21, 22]",1,0,0,did_not_identify_gold,,[],[],4254,3396.185,1,0,
row_preserving,Q_2022_FIN_02,Grampian-2021-2022,MOD,[21],"[21, 22]",1,1,1,strict_correct,"1,357,936",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4236.623,1,0,
row_preserving,Q_2022_FIN_03,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,130,[21],"[""Core Revenue Resource Variance Surplus in 2021/22 130""]",4302,4015.936,1,0,
row_preserving,Q_2022_FIN_04,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"1,434,610",[21],"[""Cash Requirement 1,434,610 1,434,610 -""]",4302,3918.122,1,0,
row_preserving,Q_2022_FIN_05,Grampian-2021-2022,LEX,[21],"[21, 22]",1,0,0,did_not_identify_gold,"1,358,066",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4102.815,1,0,
row_preserving,Q_2022_FIN_06,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"64,166",[21],"[""Core Capital Resource Limit 64,166 64,166 -""]",4302,4012.317,1,0,
row_preserving,Q_2022_GOV_02,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"28,485",[21],"[""Non-Core Revenue Resource Limit 28,485 28,485 -""]",4302,4423.997,1,0,
row_preserving,Q_2022_STR_03,Grampian-2021-2022,STR,[16],"[16, 29, 135]",1,1,1,strict_correct,28.4%,[16],"[""Aberdeen City 28.4% 23.1%""]",4120,3562.636,1,0,
row_preserving,Q_2022_GOV_03,Grampian-2021-2022,LEX,[17],"[17, 96, 122]",1,0,0,did_not_identify_gold,49.308 million,[17],"[""The Charity had net assets of \u00a349.308 million at 31 March 2022 (\u00a345.921 million * restated at 31 March 2021).""]",3762,4569.076,1,0,
row_preserving,Q_2023_FIN_01,Grampian-2022-2023,MOD,[23],"[23, 24]",1,1,1,strict_correct,"1,292,491",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3661,4390.827,1,0,
row_preserving,Q_2023_FIN_02,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,291,879",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,4065.871,1,0,
row_preserving,Q_2023_FIN_03,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,612,[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,3913.707,1,0,
row_preserving,Q_2023_FIN_04,Grampian-2022-2023,MOD,[23],"[23, 148]",1,1,1,strict_correct,"1,546,903",[23],"[""Cash Requirement 1,546,903 1,546,903 -""]",2868,3401.247,1,0,
row_preserving,Q_2023_FIN_05,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,338,691",[23],"[""Total Revenue Resource Limit 1,338,691 1,338,079 612""]",3632,4128.364,1,0,
row_preserving,Q_2023_FIN_06,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"104,268",[23],"[""Core Capital Resource Limit 104,268 104,268 -""]",3661,3569.548,1,0,
row_preserving,Q_2023_FIN_09,Grampian-2022-2023,LEX,[25],"[20, 24, 25]",1,0,0,did_not_identify_gold,Expenditure of £23.1 million was incurred on non-delegated Board services.,[24],"[""The impact of the pandemic was less severe on services in 2022/23 than in 2021/22 but significant costs were still incurred across a range of services, including the COVID vaccination programme and the provision of sustainability payments to social care providers. Expenditure of \u00a323.1 million was incurred on non-delegated Board services.""]",3539,5224.581,1,0,
row_preserving,Q_2023_COV_01,Grampian-2022-2023,STR,[25],"[24, 103, 148]",0,0,0,did_not_identify_gold,,[],[],3050,2585.668,1,0,
row_preserving,Q_2023_COV_02,Grampian-2022-2023,LEX,[25],"[25, 79, 148]",1,0,0,did_not_identify_gold,,[],[],3035,2804.967,1,0,
row_preserving,Q_2023_GOV_03,Grampian-2022-2023,LEX,[19],"[19, 45, 121]",1,0,0,did_not_identify_gold,£45.3 million,[45],"[""which had assets at 31 March 2023 valued at \u00a345.3 million (31 March 2022 valued at \u00a349.3 million).""]",3033,3865.713,1,0,
row_preserving,Q_2023_FIN_11,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"46,200",[23],"[""Non-Core Revenue Resource Limit 46,200 46,200 -""]",3661,3474.116,1,0,
row_preserving,Q_2024_FIN_01,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,"48,416",[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3573.613,1,0,
row_preserving,Q_2024_FIN_02,Grampian-2023-2024,STR,"[26, 118]","[26, 27]",1,0,0,did_not_identify_gold,0,[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3927.785,1,1,
row_preserving,Q_2024_FIN_03,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,,[],[],3082,5399.871,1,0,parse_or_generation_error
row_preserving,Q_2024_FIN_06,Grampian-2023-2024,STR,[26],"[26, 27]",1,0,1,saw_gold_but_answer_incorrect,97,[26],"[""Non-Core Revenue Resource Limit 1,489,048 1,488,951 97""]",3709,4364.875,1,0,
row_preserving,Q_2024_FIN_14,Grampian-2023-2024,STR,[118],"[26, 27, 31]",0,0,0,did_not_identify_gold,,[],[],3728,3333.565,1,1,
row_preserving,Q_2024_IJB_06,Grampian-2023-2024,STR,[22],"[22, 154]",1,0,0,did_not_identify_gold,,[],[],1281,1736.643,1,0,answer_not_in_context
row_preserving,Q_2025_FIN_01,Grampian-2024-2025,STR,[28],"[29, 30]",0,0,0,did_not_identify_gold,,[],[],3427,2769.65,1,0,
row_preserving,Q_2025_FIN_02,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,559,032",[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3751.788,1,0,
row_preserving,Q_2025_FIN_03,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,253,[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3825.502,1,0,
row_preserving,Q_2025_FIN_04,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,706,002",[28],"[""Cash Requirement 1,706,002 1,706,002 -""]",3134,3584.766,1,0,
row_preserving,Q_2025_FIN_P2,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,599,504",[28],"[""Total Revenue Resource Limit 1,599,504 1,599,251 253""]",3134,3673.8,1,0,
row_preserving,Q_2025_FIN_10,Grampian-2024-2025,STR,[28],"[28, 33]",1,1,1,strict_correct,"86,909",[28],"[""Core Capital Resource Limit 86,909 86,909 -""]",3148,3625.872,1,0,
two_stage,Q_2021_FIN_01,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4362,4933.779,1,0,
two_stage,Q_2021_FIN_02,Grampian-2020-2021,MOD,[28],"[28, 29]",1,0,0,did_not_identify_gold,,[],[],4362,4114.31,1,0,answer_not_in_context
two_stage,Q_2021_FIN_03,Grampian-2020-2021,MOD,[28],"[28, 89]",1,1,1,strict_correct,769,[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4304,4358.231,1,0,
two_stage,Q_2021_FIN_P1,Grampian-2020-2021,MOD,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5732.184,1,0,parse_or_generation_error
two_stage,Q_2021_FIN_04,Grampian-2020-2021,MOD,[28],"[28, 34]",1,1,1,strict_correct,"1,298,124",[28],"[""Cash Requirement 1,298,124 1,298,124 -""]",4300,4056.981,1,0,
two_stage,Q_2021_FIN_05,Grampian-2020-2021,LEX,[28],"[28, 89]",1,0,0,did_not_identify_gold,"1,278,771",[28],"[""Core Revenue Resource Limit 1,278,771 1,278,002 769""]",4304,4007.235,1,0,
two_stage,Q_2021_FIN_06,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"42,246",[28],"[""Core Capital Resource Limit 42,246 42,246 -""]",4304,3779.002,1,0,
two_stage,Q_2021_FIN_P2,Grampian-2020-2021,STR,[28],"[28, 89]",1,0,0,did_not_identify_gold,,[],[],4304,5468.171,1,0,parse_or_generation_error
two_stage,Q_2021_CAP_P1,Grampian-2020-2021,MOD,[28],"[28, 29]",1,1,1,strict_correct,"43,316",[28],"[""Core Capital Resource Limit 42,246 42,246 - Non-Core Capital Resource Limit 1,070 1,070 - Total 43,316 43,316 -""]",4362,4728.875,1,0,
two_stage,Q_2021_GOV_03,Grampian-2020-2021,LEX,[28],"[28, 89]",1,1,1,strict_correct,"32,340",[28],"[""Non-Core Revenue Resource Limit 32,340 32,340 -""]",4304,3834.028,1,0,
two_stage,Q_2021_GOV_04,Grampian-2020-2021,LEX,[23],"[23, 88, 114]",1,0,0,did_not_identify_gold,£45.441 million,[23],"[""The Charity had net assets of \u00a345.441 million at 31 March 2021 (\u00a336.767 million at 31 March 2020).""]",3877,4757.011,1,0,
two_stage,Q_2022_FIN_01,Grampian-2021-2022,STR,[21],"[12, 21, 22]",1,0,0,did_not_identify_gold,,[],[],4254,3153.907,1,0,
two_stage,Q_2022_FIN_02,Grampian-2021-2022,MOD,[21],"[21, 22]",1,1,1,strict_correct,"1,357,936",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4193.052,1,0,
two_stage,Q_2022_FIN_03,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,130,[21],"[""Core Revenue Resource Variance Surplus in 2021/22 130""]",4302,4028.473,1,0,
two_stage,Q_2022_FIN_04,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"1,434,610",[21],"[""Cash Requirement 1,434,610 1,434,610 -""]",4302,4130.376,1,0,
two_stage,Q_2022_FIN_05,Grampian-2021-2022,LEX,[21],"[21, 22]",1,0,0,did_not_identify_gold,"1,358,066",[21],"[""Core Revenue Resource Limit 1,358,066 1,357,936 130""]",4302,4207.514,1,0,
two_stage,Q_2022_FIN_06,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"64,166",[21],"[""Core Capital Resource Limit 64,166 64,166 -""]",4302,3999.726,1,0,
two_stage,Q_2022_GOV_02,Grampian-2021-2022,LEX,[21],"[21, 22]",1,1,1,strict_correct,"28,485",[21],"[""Non-Core Revenue Resource Limit 28,485 28,485 -""]",4302,3933.29,1,0,
two_stage,Q_2022_STR_03,Grampian-2021-2022,STR,[16],"[16, 29, 135]",1,1,1,strict_correct,28.4%,[16],"[""Aberdeen City 28.4% 23.1%""]",4120,3531.752,1,0,
two_stage,Q_2022_GOV_03,Grampian-2021-2022,LEX,[17],"[17, 96, 122]",1,0,0,did_not_identify_gold,49.308 million,[17],"[""The Charity had net assets of \u00a349.308 million at 31 March 2022 (\u00a345.921 million * restated at 31 March 2021).""]",3762,4795.379,1,0,
two_stage,Q_2023_FIN_01,Grampian-2022-2023,MOD,[23],"[23, 24]",1,1,1,strict_correct,"1,292,491",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3661,3934.024,1,0,
two_stage,Q_2023_FIN_02,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,291,879",[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,3787.117,1,0,
two_stage,Q_2023_FIN_03,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,612,[23],"[""Core Revenue Resource Limit 1,292,491 1,291,879 612""]",3632,3599.114,1,0,
two_stage,Q_2023_FIN_04,Grampian-2022-2023,MOD,[23],"[23, 148]",1,1,1,strict_correct,"1,546,903",[23],"[""Cash Requirement 1,546,903 1,546,903 -""]",2868,3357.23,1,0,
two_stage,Q_2023_FIN_05,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"1,338,691",[23],"[""Total Revenue Resource Limit 1,338,691 1,338,079 612""]",3632,4251.159,1,0,
two_stage,Q_2023_FIN_06,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"104,268",[23],"[""Core Capital Resource Limit 104,268 104,268 -""]",3661,4357.46,1,0,
two_stage,Q_2023_FIN_09,Grampian-2022-2023,LEX,[25],"[20, 24, 25]",1,0,0,did_not_identify_gold,Expenditure of £23.1 million was incurred on non-delegated Board services.,[24],"[""The impact of the pandemic was less severe on services in 2022/23 than in 2021/22 but significant costs were still incurred across a range of services, including the COVID vaccination programme and the provision of sustainability payments to social care providers. Expenditure of \u00a323.1 million was incurred on non-delegated Board services.""]",3539,5175.27,1,0,
two_stage,Q_2023_COV_01,Grampian-2022-2023,STR,[25],"[24, 103, 148]",0,0,0,did_not_identify_gold,,[],[],3050,3256.392,1,0,
two_stage,Q_2023_COV_02,Grampian-2022-2023,LEX,[25],"[25, 79, 148]",1,0,0,did_not_identify_gold,,[],[],3035,2907.296,1,0,
two_stage,Q_2023_GOV_03,Grampian-2022-2023,LEX,[19],"[19, 45, 121]",1,0,0,did_not_identify_gold,£45.3 million,[45],"[""which had assets at 31 March 2023 valued at \u00a345.3 million (31 March 2022 valued at \u00a349.3 million).""]",3033,3779.585,1,0,
two_stage,Q_2023_FIN_11,Grampian-2022-2023,LEX,[23],"[23, 24]",1,1,1,strict_correct,"46,200",[23],"[""Non-Core Revenue Resource Limit 46,200 46,200 -""]",3661,3640.758,1,0,
two_stage,Q_2024_FIN_01,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,"48,416",[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3609.208,1,0,
two_stage,Q_2024_FIN_02,Grampian-2023-2024,STR,"[26, 118]","[26, 27]",1,0,0,did_not_identify_gold,0,[26],"[""Core Revenue Resource Limit 48,416 48,416 0""]",3082,3258.469,1,1,
two_stage,Q_2024_FIN_03,Grampian-2023-2024,LEX,[26],"[26, 27]",1,0,0,did_not_identify_gold,,[],[],3082,5110.94,1,0,parse_or_generation_error
two_stage,Q_2024_FIN_06,Grampian-2023-2024,STR,[26],"[26, 27]",1,0,1,saw_gold_but_answer_incorrect,97,[26],"[""Non-Core Revenue Resource Limit 1,489,048 1,488,951 97""]",3709,3945.612,1,0,
two_stage,Q_2024_FIN_14,Grampian-2023-2024,STR,[118],"[26, 27, 31]",0,0,0,did_not_identify_gold,,[],[],3728,3284.673,1,1,
two_stage,Q_2024_IJB_06,Grampian-2023-2024,STR,[22],"[22, 154]",1,0,0,did_not_identify_gold,,[],[],1281,1700.429,1,0,answer_not_in_context
two_stage,Q_2025_FIN_01,Grampian-2024-2025,STR,[28],"[29, 30]",0,0,0,did_not_identify_gold,,[],[],3427,2671.87,1,0,
two_stage,Q_2025_FIN_02,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,"1,559,032",[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3572.643,1,0,
two_stage,Q_2025_FIN_03,Grampian-2024-2025,MOD,[28],"[28, 29]",1,1,1,strict_correct,253,[28],"[""Core Revenue Resource Limit 1,559,285 1,559,032 253""]",3134,3943.831,1,0,
two_stage,Q_2025_FIN_04,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,706,002",[28],"[""Cash Requirement 1,706,002 1,706,002 -""]",3134,3536.538,1,0,
two_stage,Q_2025_FIN_P2,Grampian-2024-2025,LEX,[28],"[28, 29]",1,1,1,strict_correct,"1,599,504",[28],"[""Total Revenue Resource Limit 1,599,504 1,599,251 253""]",3134,3686.972,1,0,
two_stage,Q_2025_FIN_10,Grampian-2024-2025,STR,[28],"[28, 33]",1,1,1,strict_correct,"86,909",[28],"[""Core Capital Resource Limit 86,909 86,909 -""]",3148,3306.443,1,0,
